# Delete Candidate Terms
Generated: 2026-04-23
Source: data/terms/repo-catalog.ts
Purpose: Editorial shortlist of terms that look too basic, off-domain, duplicated, typo-prone, or low-value for the current FinTechTerms positioning.
Note: This file is advisory only. No catalog terms were deleted.
Candidate count: 196
Format: id | category | slug | term_en | term_tr | term_ru | deletion_reason
term_595 | Fintech | to-the-moon | To the Moon | Aya Doğru (Yükseliş) | Ту зе мун | Kripto altyapı bilgisinden çok piyasa jargonu; ana katalogda kalite sinyalini zayıflatıyor.
term_216 | Fintech | whale | Whale | Balina | Кит | Kripto altyapı bilgisinden çok piyasa jargonu; ana katalogda kalite sinyalini zayıflatıyor.
term_1125 | Fintech | whale-alert | Whale Alert | Balina Alarmı | Whale Alert | Kripto altyapı bilgisinden çok piyasa jargonu; ana katalogda kalite sinyalini zayıflatıyor.
## Marka, platform, işletim sistemi veya kişi adı
term_4175 | Technology | airbnb | Airbnb | Airbnb | Airbnb | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4154 | Technology | alan-turing | Alan Turing | Alan Turing | Алан Тьюринг | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4164 | Technology | amazon | Amazon | Amazon | Amazon | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4169 | Technology | amd | AMD | AMD | AMD | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4124 | Technology | android | Android | Android | Android | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4162 | Technology | apple | Apple | Apple | Apple | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4156 | Technology | bill-gates | Bill Gates | Bill Gates | Билл Гейтс | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4143 | Technology | confluence | Confluence | Confluence | Confluence | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4158 | Technology | elon-musk | Elon Musk | Elon Musk | Илон Маск | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4119 | Technology | gitlab | GitLab | GitLab | GitLab | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4161 | Technology | google | Google | Google | Google | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4155 | Technology | grace-hopper | Grace Hopper | Grace Hopper | Грейс Хоппер | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4168 | Technology | intel | Intel | Intel | Intel | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4125 | Technology | ios | iOS | iOS | iOS | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4120 | Technology | jira | Jira | Jira | Jira | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4127 | Technology | kali-linux | Kali Linux | Kali Linux | Kali Linux | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4160 | Technology | linus-torvalds | Linus Torvalds | Linus Torvalds | Линус Торвальдс | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4123 | Technology | linux | Linux | Linux | Linux | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4122 | Technology | macos | macOS | macOS | macOS | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4165 | Technology | meta | Meta | Meta (Facebook) | Meta | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4163 | Technology | microsoft | Microsoft | Microsoft | Microsoft | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4172 | Technology | netflix | Netflix | Netflix | Netflix | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4167 | Technology | nvidia | NVIDIA | NVIDIA | NVIDIA | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4170 | Technology | samsung | Samsung | Samsung | Samsung | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4144 | Technology | slack | Slack | Slack | Slack | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4171 | Technology | sony | Sony | Sony | Sony | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4173 | Technology | spotify | Spotify | Spotify | Spotify | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4157 | Technology | steve-jobs | Steve Jobs | Steve Jobs | Стив Джобс | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4166 | Technology | tesla | Tesla | Tesla | Tesla | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4159 | Technology | tim-berners-lee | Tim Berners-Lee | Tim Berners-Lee | Тим Бернерс-Ли | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4174 | Technology | uber | Uber | Uber | Uber | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4126 | Technology | ubuntu | Ubuntu | Ubuntu | Ubuntu | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4121 | Technology | windows | Windows | Windows | Windows | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
term_4145 | Technology | zoom | Zoom | Zoom | Zoom | Kalıcı kavram değil; şirket/ürün/kişi ansiklopedisi hissi veriyor.
## P2P/dosya paylaşımı jargonu
term_4200 | Technology | leech | Leech | Leech (Alıcı) | Лич | Ürün ve akademik fintech değerine katkısı zayıf; glossary kapsamını dağıtıyor.
term_4198 | Technology | magnet-link | Magnet Link | Magnet Link | Магнитная ссылка | Ürün ve akademik fintech değerine katkısı zayıf; glossary kapsamını dağıtıyor.
term_4201 | Technology | peer | Peer | Peer (Eş) | Пир | Ürün ve akademik fintech değerine katkısı zayıf; glossary kapsamını dağıtıyor.
term_4199 | Technology | seed | Seed | Seed (Gönderici) | Сид | Ürün ve akademik fintech değerine katkısı zayıf; glossary kapsamını dağıtıyor.
term_4197 | Technology | torrent | Torrent | Torrent | Торрент | Ürün ve akademik fintech değerine katkısı zayıf; glossary kapsamını dağıtıyor.
term_4202 | Technology | tracker | Tracker | Tracker (İzleyici) | Трекер | Ürün ve akademik fintech değerine katkısı zayıf; glossary kapsamını dağıtıyor.
